chapter,rows,topic_nonempty_pct,subtopic_nonempty_pct,content_summary_nonempty_pct,category_nonempty_pct,keywords_nonempty_pct,avg_summary_words,avg_keywords
Infectious Diseases,1288,100.0,94.18,100.0,100.0,100.0,150.0,3.76
The Digestive System,592,100.0,94.26,100.0,100.0,100.0,150.0,4.2
The Nervous System,478,100.0,89.96,100.0,99.58,100.0,150.0,4.86
The Respiratory System,442,100.0,92.53,100.0,100.0,100.0,150.0,3.51
The Endocrine System,388,100.0,90.46,100.0,100.0,100.0,150.0,3.51
Bone and Joint Disorders,386,100.0,94.04,100.0,100.0,100.0,150.0,4.46
The Cardiovascular System,384,100.0,91.93,100.0,100.0,100.0,150.0,4.17
"Emergency Medicine, Critical Care, and Anesthesia",382,100.0,87.17,100.0,100.0,99.74,150.0,5.96
Metabolic Disorders,374,100.0,96.52,100.0,99.73,100.0,150.0,4.08
The Skin,338,100.0,94.67,100.0,100.0,100.0,150.0,3.72
Diseases of the Blood,320,100.0,96.25,100.0,100.0,100.0,150.0,3.35
The Field of Pediatrics,270,100.0,81.85,100.0,88.52,95.93,150.0,4.42
The Fetus and the Neonatal Infant,266,100.0,95.49,100.0,100.0,100.0,150.0,4.74
Neuromuscular Disorders,234,100.0,95.73,100.0,100.0,100.0,150.0,4.9
Immunology,226,100.0,90.27,100.0,100.0,100.0,150.0,4.22
Cancer and Benign Tumors,222,100.0,95.95,100.0,100.0,100.0,150.0,4.51
"Rheumatic Diseases of Childhood (Connective Tissue Disease, Collagen Vascular Diseases)",214,100.0,97.66,100.0,100.0,100.0,150.0,4.2
Allergic Disorders,194,100.0,93.3,100.0,100.0,100.0,150.0,3.69
Nutrition,192,100.0,100.0,100.0,100.0,97.4,150.0,5.49
Adolescent Medicine,188,100.0,92.02,100.0,98.94,99.47,150.0,5.12
Learning and Developmental Disorders,178,100.0,100.0,100.0,100.0,99.44,150.0,5.1
Behavioral and Psychiatric Disorders,170,100.0,91.18,100.0,100.0,100.0,150.0,5.86
"Growth, Development, and Behavior",160,100.0,100.0,100.0,100.0,96.25,150.0,4.04
Nephrology,160,100.0,96.25,100.0,100.0,100.0,150.0,3.39
Human Genetics,152,100.0,89.47,100.0,100.0,100.0,150.0,5.95
Disorders of the Eye,146,100.0,92.47,100.0,98.63,100.0,150.0,4.32
Environmental Health,128,100.0,90.62,100.0,98.44,100.0,150.0,5.48
Urologic Disorders in Infants and Children,112,100.0,93.75,100.0,100.0,100.0,150.0,3.45
Fluid and Electrolyte Disorders,100,100.0,85.0,100.0,99.0,100.0,150.0,3.47
The Ear,86,100.0,87.21,100.0,93.02,100.0,150.0,5.27
Gynecologic Problems of Childhood,84,100.0,96.43,100.0,100.0,100.0,150.0,4.89
Rehabilitation Medicine,48,100.0,93.75,100.0,95.83,100.0,150.0,6.5
Laboratory Medicine,34,100.0,91.18,100.0,100.0,100.0,150.0,5.82
and Chapters 599 and 600.,4,100.0,100.0,100.0,100.0,100.0,150.0,5.75
Final classification,4,100.0,100.0,100.0,100.0,100.0,150.0,2.0
Page 13,2,100.0,50.0,100.0,100.0,100.0,150.0,10.0
Page 14,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 15,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 10,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 1,2,100.0,100.0,100.0,50.0,100.0,150.0,8.0
Herpes Simplex Virus,2,100.0,100.0,100.0,100.0,100.0,150.0,1.5
Disorders of Purine and Pyrimidine Metabolism,2,100.0,100.0,100.0,100.0,100.0,150.0,5.5
Congenital Adrenal Hyperplasia and Related Disorders,2,100.0,50.0,100.0,100.0,100.0,150.0,1.5
Disorders of the Retina and Vitreous,2,100.0,100.0,100.0,50.0,100.0,150.0,5.5
Page 12,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 11,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 16,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 18,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 17,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 30,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 31,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 32,2,100.0,100.0,100.0,100.0,100.0,150.0,5.5
Page 19,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 2,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 20,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 21,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 22,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 23,2,100.0,100.0,100.0,100.0,100.0,150.0,5.5
Page 24,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 25,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 26,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 27,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 28,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 29,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 3,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 44,2,100.0,100.0,100.0,100.0,100.0,150.0,6.0
Page 43,2,100.0,100.0,100.0,100.0,100.0,150.0,6.5
Page 42,2,100.0,100.0,100.0,100.0,100.0,150.0,9.5
Page 41,2,100.0,100.0,100.0,100.0,100.0,150.0,4.5
Page 40,2,100.0,100.0,100.0,100.0,100.0,150.0,4.5
Page 4,2,100.0,100.0,100.0,100.0,100.0,150.0,5.5
Page 39,2,100.0,100.0,100.0,100.0,100.0,150.0,2.0
Page 38,2,100.0,50.0,100.0,100.0,100.0,150.0,4.5
Page 37,2,100.0,50.0,100.0,100.0,50.0,150.0,3.0
Page 36,2,100.0,100.0,100.0,100.0,100.0,150.0,8.0
Page 35,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 34,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 33,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 6,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 9,2,100.0,100.0,100.0,100.0,100.0,150.0,5.5
"Practice Preparation, Identi/f_ication,",2,100.0,100.0,100.0,100.0,100.0,150.0,9.0
Page 8,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 7,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
Page 5,2,100.0,100.0,100.0,100.0,100.0,150.0,10.0
and Table 654.1).,2,100.0,100.0,100.0,100.0,100.0,150.0,1.5
assessment and diagnosis. J Pediatr Health Care.,2,100.0,50.0,100.0,100.0,100.0,150.0,2.0
"clinical evaluation,",2,100.0,100.0,100.0,100.0,100.0,150.0,6.0
developmental hepatology,2,100.0,100.0,100.0,100.0,100.0,150.0,2.5
"diagnosis,",2,100.0,100.0,100.0,100.0,100.0,150.0,1.5
for the physician,2,100.0,100.0,100.0,100.0,100.0,150.0,4.0
"immunization of adults, MMWR Recomm Rep. 2006;55(No.",2,100.0,100.0,100.0,100.0,100.0,150.0,2.0
n antigen presentation and processing.,2,100.0,100.0,100.0,100.0,100.0,150.0,6.5
n establishing,2,100.0,100.0,100.0,100.0,100.0,150.0,2.0
n management. Patients,2,100.0,50.0,100.0,100.0,100.0,150.0,9.0
n the regulation of behavior through internal -,2,100.0,50.0,100.0,100.0,100.0,150.0,1.5
n utero. Common sites are the radial aspect of the fore -,2,100.0,100.0,100.0,100.0,100.0,150.0,2.0
s immersed in the water. The cycle is completed,2,100.0,100.0,100.0,100.0,100.0,150.0,8.5
